"                simTime","               simFrame","               playerId","                 roadId","                 laneId","                  flags","                  roadS","                  roadT","             laneOffset","                 hdgRel","               pitchRel","                rollRel","               roadType","                  pathS","               playerId","                 roadId","                 laneId","                  flags","                  roadS","                  roadT","             laneOffset","                 hdgRel","               pitchRel","                rollRel","               roadType","                  pathS","               playerId","                 roadId","                 laneId","                  flags","                  roadS","                  roadT","             laneOffset","                 hdgRel","               pitchRel","                rollRel","               roadType","                  pathS","               playerId","                 roadId","                 laneId","                  flags","                  roadS","                  roadT","             laneOffset","                 hdgRel","               pitchRel","                rollRel","               roadType","                  pathS"
8.63E+00,864,1,1,-1,"                    0x1",2.67E+01,-1.88E+00,3.58E-11,4.47E-11,1.07E-03,-5.65E-12,0,2.67E+01,2,1,-1,"                    0x1",8.72E+01,-1.88E+00,-3.97E-13,4.47E-11,0.00E+00,1.76E-17,0,8.72E+01,2,1,-1,"                    0x1",8.72E+01,-1.88E+00,-3.97E-13,4.47E-11,0.00E+00,1.76E-17,0,8.72E+01,1,1,-1,"                    0x1",2.67E+01,-1.88E+00,3.58E-11,4.47E-11,1.07E-03,-5.65E-12,0,2.67E+01
8.64E+00,865,1,1,-1,"                    0x1",2.68E+01,-1.88E+00,3.40E-11,4.47E-11,1.07E-03,-5.77E-12,0,2.68E+01,2,1,-1,"                    0x1",8.73E+01,-1.88E+00,-3.54E-13,4.47E-11,0.00E+00,9.98E-18,0,8.73E+01,2,1,-1,"                    0x1",8.73E+01,-1.88E+00,-3.54E-13,4.47E-11,0.00E+00,9.98E-18,0,8.73E+01,1,1,-1,"                    0x1",2.68E+01,-1.88E+00,3.40E-11,4.47E-11,1.07E-03,-5.77E-12,0,2.68E+01
8.65E+00,866,1,1,-1,"                    0x1",2.68E+01,-1.88E+00,3.23E-11,4.47E-11,1.07E-03,-5.88E-12,0,2.68E+01,2,1,-1,"                    0x1",8.74E+01,-1.88E+00,3.03E-13,4.47E-11,0.00E+00,2.06E-17,0,8.74E+01,2,1,-1,"                    0x1",8.74E+01,-1.88E+00,3.03E-13,4.47E-11,0.00E+00,2.06E-17,0,8.74E+01,1,1,-1,"                    0x1",2.68E+01,-1.88E+00,3.23E-11,4.47E-11,1.07E-03,-5.88E-12,0,2.68E+01
8.66E+00,867,1,1,-1,"                    0x1",2.69E+01,-1.88E+00,3.07E-11,4.47E-11,1.07E-03,-5.99E-12,0,2.69E+01,2,1,-1,"                    0x1",8.74E+01,-1.88E+00,2.12E-13,4.47E-11,0.00E+00,1.51E-17,0,8.74E+01,2,1,-1,"                    0x1",8.74E+01,-1.88E+00,2.12E-13,4.47E-11,0.00E+00,1.51E-17,0,8.74E+01,1,1,-1,"                    0x1",2.69E+01,-1.88E+00,3.07E-11,4.47E-11,1.07E-03,-5.99E-12,0,2.69E+01
8.67E+00,868,1,1,-1,"                    0x1",2.70E+01,-1.88E+00,2.92E-11,4.47E-11,1.07E-03,-6.09E-12,0,2.70E+01,2,1,-1,"                    0x1",8.75E+01,-1.88E+00,-3.58E-13,4.47E-11,0.00E+00,4.06E-18,0,8.75E+01,2,1,-1,"                    0x1",8.75E+01,-1.88E+00,-3.58E-13,4.47E-11,0.00E+00,4.06E-18,0,8.75E+01,1,1,-1,"                    0x1",2.70E+01,-1.88E+00,2.92E-11,4.47E-11,1.07E-03,-6.09E-12,0,2.70E+01
8.68E+00,869,1,1,-1,"                    0x1",2.70E+01,-1.88E+00,2.78E-11,4.47E-11,1.07E-03,-6.19E-12,0,2.70E+01,2,1,-1,"                    0x1",8.76E+01,-1.88E+00,-2.04E-14,4.47E-11,0.00E+00,1.60E-17,0,8.76E+01,2,1,-1,"                    0x1",8.76E+01,-1.88E+00,-2.04E-14,4.47E-11,0.00E+00,1.60E-17,0,8.76E+01,1,1,-1,"                    0x1",2.70E+01,-1.88E+00,2.78E-11,4.47E-11,1.07E-03,-6.19E-12,0,2.70E+01
8.69E+00,870,1,1,-1,"                    0x1",2.71E+01,-1.88E+00,2.64E-11,4.47E-11,1.07E-03,-6.29E-12,0,2.71E+01,2,1,-1,"                    0x1",8.77E+01,-1.88E+00,1.53E-14,4.47E-11,0.00E+00,7.16E-18,0,8.77E+01,2,1,-1,"                    0x1",8.77E+01,-1.88E+00,1.53E-14,4.47E-11,0.00E+00,7.16E-18,0,8.77E+01,1,1,-1,"                    0x1",2.71E+01,-1.88E+00,2.64E-11,4.47E-11,1.07E-03,-6.29E-12,0,2.71E+01
8.70E+00,871,1,1,-1,"                    0x1",2.71E+01,-1.88E+00,2.52E-11,4.47E-11,1.07E-03,-6.37E-12,0,2.71E+01,2,1,-1,"                    0x1",8.78E+01,-1.88E+00,-4.99E-13,4.47E-11,0.00E+00,1.91E-17,0,8.78E+01,2,1,-1,"                    0x1",8.78E+01,-1.88E+00,-4.99E-13,4.47E-11,0.00E+00,1.91E-17,0,8.78E+01,1,1,-1,"                    0x1",2.71E+01,-1.88E+00,2.52E-11,4.47E-11,1.07E-03,-6.37E-12,0,2.71E+01
8.71E+00,872,1,1,-1,"                    0x1",2.72E+01,-1.88E+00,2.40E-11,4.47E-11,1.07E-03,-6.46E-12,0,2.72E+01,2,1,-1,"                    0x1",8.79E+01,-1.88E+00,-4.51E-13,4.47E-11,0.00E+00,1.37E-17,0,8.79E+01,2,1,-1,"                    0x1",8.79E+01,-1.88E+00,-4.51E-13,4.47E-11,0.00E+00,1.37E-17,0,8.79E+01,1,1,-1,"                    0x1",2.72E+01,-1.88E+00,2.40E-11,4.47E-11,1.07E-03,-6.46E-12,0,2.72E+01
8.72E+00,873,1,1,-1,"                    0x1",2.72E+01,-1.88E+00,2.29E-11,4.47E-11,1.07E-03,-6.54E-12,0,2.72E+01,2,1,-1,"                    0x1",8.79E+01,-1.88E+00,2.87E-13,4.47E-11,0.00E+00,6.09E-18,0,8.79E+01,2,1,-1,"                    0x1",8.79E+01,-1.88E+00,2.87E-13,4.47E-11,0.00E+00,6.09E-18,0,8.79E+01,1,1,-1,"                    0x1",2.72E+01,-1.88E+00,2.29E-11,4.47E-11,1.07E-03,-6.54E-12,0,2.72E+01
8.73E+00,874,1,1,-1,"                    0x1",2.73E+01,-1.88E+00,2.19E-11,4.47E-11,1.07E-03,-6.62E-12,0,2.73E+01,2,1,-1,"                    0x1",8.80E+01,-1.88E+00,-1.28E-13,4.47E-11,0.00E+00,1.68E-17,0,8.80E+01,2,1,-1,"                    0x1",8.80E+01,-1.88E+00,-1.28E-13,4.47E-11,0.00E+00,1.68E-17,0,8.80E+01,1,1,-1,"                    0x1",2.73E+01,-1.88E+00,2.19E-11,4.47E-11,1.07E-03,-6.62E-12,0,2.73E+01
8.74E+00,875,1,1,-1,"                    0x1",2.74E+01,-1.88E+00,2.11E-11,4.47E-11,1.07E-03,-6.69E-12,0,2.74E+01,2,1,-1,"                    0x1",8.81E+01,-1.88E+00,3.93E-13,4.47E-11,0.00E+00,2.20E-18,0,8.81E+01,2,1,-1,"                    0x1",8.81E+01,-1.88E+00,3.93E-13,4.47E-11,0.00E+00,2.20E-18,0,8.81E+01,1,1,-1,"                    0x1",2.74E+01,-1.88E+00,2.11E-11,4.47E-11,1.07E-03,-6.69E-12,0,2.74E+01
8.75E+00,876,1,1,-1,"                    0x1",2.74E+01,-1.88E+00,2.03E-11,4.47E-11,1.07E-03,-6.75E-12,0,2.74E+01,2,1,-1,"                    0x1",8.82E+01,-1.88E+00,1.58E-14,4.47E-11,0.00E+00,1.77E-17,0,8.82E+01,2,1,-1,"                    0x1",8.82E+01,-1.88E+00,1.58E-14,4.47E-11,0.00E+00,1.77E-17,0,8.82E+01,1,1,-1,"                    0x1",2.74E+01,-1.88E+00,2.03E-11,4.47E-11,1.07E-03,-6.75E-12,0,2.74E+01
8.76E+00,877,1,1,-1,"                    0x1",2.75E+01,-1.88E+00,1.96E-11,4.47E-11,1.07E-03,-6.81E-12,0,2.75E+01,2,1,-1,"                    0x1",8.83E+01,-1.88E+00,-1.76E-13,4.47E-11,0.00E+00,8.80E-18,0,8.83E+01,2,1,-1,"                    0x1",8.83E+01,-1.88E+00,-1.76E-13,4.47E-11,0.00E+00,8.80E-18,0,8.83E+01,1,1,-1,"                    0x1",2.75E+01,-1.88E+00,1.96E-11,4.47E-11,1.07E-03,-6.81E-12,0,2.75E+01
8.77E+00,878,1,1,-1,"                    0x1",2.75E+01,-1.88E+00,1.91E-11,4.47E-11,1.07E-03,-6.86E-12,0,2.75E+01,2,1,-1,"                    0x1",8.84E+01,-1.88E+00,9.50E-14,4.47E-11,0.00E+00,1.35E-18,0,8.84E+01,2,1,-1,"                    0x1",8.84E+01,-1.88E+00,9.50E-14,4.47E-11,0.00E+00,1.35E-18,0,8.84E+01,1,1,-1,"                    0x1",2.75E+01,-1.88E+00,1.91E-11,4.47E-11,1.07E-03,-6.86E-12,0,2.75E+01
8.78E+00,879,1,1,-1,"                    0x1",2.76E+01,-1.88E+00,1.87E-11,4.47E-11,1.07E-03,-6.91E-12,0,2.76E+01,2,1,-1,"                    0x1",8.84E+01,-1.88E+00,2.50E-13,4.47E-11,0.00E+00,1.34E-17,0,8.84E+01,2,1,-1,"                    0x1",8.84E+01,-1.88E+00,2.50E-13,4.47E-11,0.00E+00,1.34E-17,0,8.84E+01,1,1,-1,"                    0x1",2.76E+01,-1.88E+00,1.87E-11,4.47E-11,1.07E-03,-6.91E-12,0,2.76E+01
8.79E+00,880,1,1,-1,"                    0x1",2.76E+01,-1.88E+00,1.83E-11,4.47E-11,1.07E-03,-6.96E-12,0,2.76E+01,2,1,-1,"                    0x1",8.85E+01,-1.88E+00,-2.67E-13,4.47E-11,0.00E+00,4.57E-18,0,8.85E+01,2,1,-1,"                    0x1",8.85E+01,-1.88E+00,-2.67E-13,4.47E-11,0.00E+00,4.57E-18,0,8.85E+01,1,1,-1,"                    0x1",2.76E+01,-1.88E+00,1.83E-11,4.47E-11,1.07E-03,-6.96E-12,0,2.76E+01
8.80E+00,881,1,1,-1,"                    0x1",2.77E+01,-1.88E+00,1.81E-11,4.47E-11,1.07E-03,-6.99E-12,0,2.77E+01,2,1,-1,"                    0x1",8.86E+01,-1.88E+00,2.94E-13,4.47E-11,0.00E+00,1.65E-17,0,8.86E+01,2,1,-1,"                    0x1",8.86E+01,-1.88E+00,2.94E-13,4.47E-11,0.00E+00,1.65E-17,0,8.86E+01,1,1,-1,"                    0x1",2.77E+01,-1.88E+00,1.81E-11,4.47E-11,1.07E-03,-6.99E-12,0,2.77E+01
8.81E+00,882,1,1,-1,"                    0x1",2.78E+01,-1.88E+00,1.80E-11,4.47E-11,1.07E-03,-7.03E-12,0,2.78E+01,2,1,-1,"                    0x1",8.87E+01,-1.88E+00,-7.66E-14,4.47E-11,0.00E+00,1.12E-17,0,8.87E+01,2,1,-1,"                    0x1",8.87E+01,-1.88E+00,-7.66E-14,4.47E-11,0.00E+00,1.12E-17,0,8.87E+01,1,1,-1,"                    0x1",2.78E+01,-1.88E+00,1.80E-11,4.47E-11,1.07E-03,-7.03E-12,0,2.78E+01
8.82E+00,883,1,1,-1,"                    0x1",2.78E+01,-1.88E+00,1.78E-11,4.47E-11,1.07E-03,-7.05E-12,0,2.78E+01,2,1,-1,"                    0x1",8.88E+01,-1.88E+00,2.52E-13,4.47E-11,0.00E+00,1.60E-17,0,8.88E+01,2,1,-1,"                    0x1",8.88E+01,-1.88E+00,2.52E-13,4.47E-11,0.00E+00,1.60E-17,0,8.88E+01,1,1,-1,"                    0x1",2.78E+01,-1.88E+00,1.78E-11,4.47E-11,1.07E-03,-7.05E-12,0,2.78E+01
8.83E+00,884,1,1,-1,"                    0x1",2.79E+01,-1.88E+00,1.80E-11,4.47E-11,1.07E-03,-7.07E-12,0,2.79E+01,2,1,-1,"                    0x1",8.89E+01,-1.88E+00,8.44E-15,4.47E-11,0.00E+00,1.41E-17,0,8.89E+01,2,1,-1,"                    0x1",8.89E+01,-1.88E+00,8.44E-15,4.47E-11,0.00E+00,1.41E-17,0,8.89E+01,1,1,-1,"                    0x1",2.79E+01,-1.88E+00,1.80E-11,4.47E-11,1.07E-03,-7.07E-12,0,2.79E+01
8.84E+00,885,1,1,-1,"                    0x1",2.79E+01,-1.88E+00,1.81E-11,4.47E-11,1.07E-03,-7.09E-12,0,2.79E+01,2,1,-1,"                    0x1",8.89E+01,-1.88E+00,1.20E-13,4.47E-11,0.00E+00,-3.95E-19,0,8.89E+01,2,1,-1,"                    0x1",8.89E+01,-1.88E+00,1.20E-13,4.47E-11,0.00E+00,-3.95E-19,0,8.89E+01,1,1,-1,"                    0x1",2.79E+01,-1.88E+00,1.81E-11,4.47E-11,1.07E-03,-7.09E-12,0,2.79E+01
8.85E+00,886,1,1,-1,"                    0x1",2.80E+01,-1.88E+00,1.85E-11,4.47E-11,1.07E-03,-7.10E-12,0,2.80E+01,2,1,-1,"                    0x1",8.90E+01,-1.88E+00,4.27E-13,4.47E-11,0.00E+00,1.51E-17,0,8.90E+01,2,1,-1,"                    0x1",8.90E+01,-1.88E+00,4.27E-13,4.47E-11,0.00E+00,1.51E-17,0,8.90E+01,1,1,-1,"                    0x1",2.80E+01,-1.88E+00,1.85E-11,4.47E-11,1.07E-03,-7.10E-12,0,2.80E+01
8.86E+00,887,1,1,-1,"                    0x1",2.80E+01,-1.88E+00,1.89E-11,4.47E-11,1.07E-03,-7.10E-12,0,2.80E+01,2,1,-1,"                    0x1",8.91E+01,-1.88E+00,1.24E-13,4.47E-11,0.00E+00,9.82E-18,0,8.91E+01,2,1,-1,"                    0x1",8.91E+01,-1.88E+00,1.24E-13,4.47E-11,0.00E+00,9.82E-18,0,8.91E+01,1,1,-1,"                    0x1",2.80E+01,-1.88E+00,1.89E-11,4.47E-11,1.07E-03,-7.10E-12,0,2.80E+01
8.87E+00,888,1,1,-1,"                    0x1",2.81E+01,-1.88E+00,1.94E-11,4.47E-11,1.07E-03,-7.10E-12,0,2.81E+01,2,1,-1,"                    0x1",8.92E+01,-1.88E+00,9.04E-14,4.47E-11,0.00E+00,1.47E-17,0,8.92E+01,2,1,-1,"                    0x1",8.92E+01,-1.88E+00,9.04E-14,4.47E-11,0.00E+00,1.47E-17,0,8.92E+01,1,1,-1,"                    0x1",2.81E+01,-1.88E+00,1.94E-11,4.47E-11,1.07E-03,-7.10E-12,0,2.81E+01
8.88E+00,889,1,1,-1,"                    0x1",2.82E+01,-1.88E+00,1.99E-11,4.47E-11,1.07E-03,-7.09E-12,0,2.82E+01,2,1,-1,"                    0x1",8.93E+01,-1.88E+00,6.42E-14,4.47E-11,0.00E+00,9.36E-18,0,8.93E+01,2,1,-1,"                    0x1",8.93E+01,-1.88E+00,6.42E-14,4.47E-11,0.00E+00,9.36E-18,0,8.93E+01,1,1,-1,"                    0x1",2.82E+01,-1.88E+00,1.99E-11,4.47E-11,1.07E-03,-7.09E-12,0,2.82E+01
8.89E+00,890,1,1,-1,"                    0x1",2.82E+01,-1.88E+00,2.07E-11,4.47E-11,1.07E-03,-7.07E-12,0,2.82E+01,2,1,-1,"                    0x1",8.94E+01,-1.88E+00,4.11E-14,4.47E-11,0.00E+00,2.12E-17,0,8.94E+01,2,1,-1,"                    0x1",8.94E+01,-1.88E+00,4.11E-14,4.47E-11,0.00E+00,2.12E-17,0,8.94E+01,1,1,-1,"                    0x1",2.82E+01,-1.88E+00,2.07E-11,4.47E-11,1.07E-03,-7.07E-12,0,2.82E+01
8.90E+00,891,1,1,-1,"                    0x1",2.83E+01,-1.88E+00,2.15E-11,4.47E-11,1.07E-03,-7.05E-12,0,2.83E+01,2,1,-1,"                    0x1",8.94E+01,-1.88E+00,2.68E-13,4.47E-11,0.00E+00,1.22E-17,0,8.94E+01,2,1,-1,"                    0x1",8.94E+01,-1.88E+00,2.68E-13,4.47E-11,0.00E+00,1.22E-17,0,8.94E+01,1,1,-1,"                    0x1",2.83E+01,-1.88E+00,2.15E-11,4.47E-11,1.07E-03,-7.05E-12,0,2.83E+01
8.91E+00,892,1,1,-1,"                    0x1",2.83E+01,-1.88E+00,2.24E-11,4.47E-11,1.07E-03,-7.03E-12,0,2.83E+01,2,1,-1,"                    0x1",8.95E+01,-1.88E+00,2.93E-13,4.47E-11,0.00E+00,4.74E-18,0,8.95E+01,2,1,-1,"                    0x1",8.95E+01,-1.88E+00,2.93E-13,4.47E-11,0.00E+00,4.74E-18,0,8.95E+01,1,1,-1,"                    0x1",2.83E+01,-1.88E+00,2.24E-11,4.47E-11,1.07E-03,-7.03E-12,0,2.83E+01
8.92E+00,893,1,1,-1,"                    0x1",2.84E+01,-1.88E+00,2.34E-11,4.47E-11,1.07E-03,-6.99E-12,0,2.84E+01,2,1,-1,"                    0x1",8.96E+01,-1.88E+00,3.87E-13,4.47E-11,0.00E+00,1.67E-17,0,8.96E+01,2,1,-1,"                    0x1",8.96E+01,-1.88E+00,3.87E-13,4.47E-11,0.00E+00,1.67E-17,0,8.96E+01,1,1,-1,"                    0x1",2.84E+01,-1.88E+00,2.34E-11,4.47E-11,1.07E-03,-6.99E-12,0,2.84E+01
8.93E+00,894,1,1,-1,"                    0x1",2.84E+01,-1.88E+00,2.45E-11,4.47E-11,1.07E-03,-6.95E-12,0,2.84E+01,2,1,-1,"                    0x1",8.97E+01,-1.88E+00,-3.51E-13,4.47E-11,0.00E+00,7.84E-18,0,8.97E+01,2,1,-1,"                    0x1",8.97E+01,-1.88E+00,-3.51E-13,4.47E-11,0.00E+00,7.84E-18,0,8.97E+01,1,1,-1,"                    0x1",2.84E+01,-1.88E+00,2.45E-11,4.47E-11,1.07E-03,-6.95E-12,0,2.84E+01
8.94E+00,895,1,1,-1,"                    0x1",2.85E+01,-1.88E+00,2.58E-11,4.47E-11,1.07E-03,-6.91E-12,0,2.85E+01,2,1,-1,"                    0x1",8.98E+01,-1.88E+00,2.90E-13,4.47E-11,0.00E+00,1.62E-17,0,8.98E+01,2,1,-1,"                    0x1",8.98E+01,-1.88E+00,2.90E-13,4.47E-11,0.00E+00,1.62E-17,0,8.98E+01,1,1,-1,"                    0x1",2.85E+01,-1.88E+00,2.58E-11,4.47E-11,1.07E-03,-6.91E-12,0,2.85E+01
8.95E+00,896,1,1,-1,"                    0x1",2.86E+01,-1.88E+00,2.71E-11,4.47E-11,1.07E-03,-6.86E-12,0,2.86E+01,2,1,-1,"                    0x1",8.99E+01,-1.88E+00,2.84E-14,4.47E-11,0.00E+00,1.09E-17,0,8.99E+01,2,1,-1,"                    0x1",8.99E+01,-1.88E+00,2.84E-14,4.47E-11,0.00E+00,1.09E-17,0,8.99E+01,1,1,-1,"                    0x1",2.86E+01,-1.88E+00,2.71E-11,4.47E-11,1.07E-03,-6.86E-12,0,2.86E+01
8.96E+00,897,1,1,-1,"                    0x1",2.86E+01,-1.88E+00,2.86E-11,4.47E-11,1.07E-03,-6.80E-12,0,2.86E+01,2,1,-1,"                    0x1",8.99E+01,-1.88E+00,-2.80E-13,4.47E-11,0.00E+00,2.27E-17,0,8.99E+01,2,1,-1,"                    0x1",8.99E+01,-1.88E+00,-2.80E-13,4.47E-11,0.00E+00,2.27E-17,0,8.99E+01,1,1,-1,"                    0x1",2.86E+01,-1.88E+00,2.86E-11,4.47E-11,1.07E-03,-6.80E-12,0,2.86E+01
8.97E+00,898,1,1,-1,"                    0x1",2.87E+01,-1.88E+00,3.01E-11,4.47E-11,1.07E-03,-6.74E-12,0,2.87E+01,2,1,-1,"                    0x1",9.00E+01,-1.88E+00,4.51E-14,4.47E-11,0.00E+00,1.37E-17,0,9.00E+01,2,1,-1,"                    0x1",9.00E+01,-1.88E+00,4.51E-14,4.47E-11,0.00E+00,1.37E-17,0,9.00E+01,1,1,-1,"                    0x1",2.87E+01,-1.88E+00,3.01E-11,4.47E-11,1.07E-03,-6.74E-12,0,2.87E+01
8.98E+00,899,1,1,-1,"                    0x1",2.87E+01,-1.88E+00,3.18E-11,4.47E-11,1.07E-03,-6.67E-12,0,2.87E+01,2,1,-1,"                    0x1",9.01E+01,-1.88E+00,-4.00E-13,4.47E-11,0.00E+00,8.40E-18,0,9.01E+01,2,1,-1,"                    0x1",9.01E+01,-1.88E+00,-4.00E-13,4.47E-11,0.00E+00,8.40E-18,0,9.01E+01,1,1,-1,"                    0x1",2.87E+01,-1.88E+00,3.18E-11,4.47E-11,1.07E-03,-6.67E-12,0,2.87E+01
8.99E+00,900,1,1,-1,"                    0x1",2.88E+01,-1.88E+00,3.35E-11,4.47E-11,1.07E-03,-6.59E-12,0,2.88E+01,2,1,-1,"                    0x1",9.02E+01,-1.88E+00,2.00E-13,4.47E-11,0.00E+00,1.68E-17,0,9.02E+01,2,1,-1,"                    0x1",9.02E+01,-1.88E+00,2.00E-13,4.47E-11,0.00E+00,1.68E-17,0,9.02E+01,1,1,-1,"                    0x1",2.88E+01,-1.88E+00,3.35E-11,4.47E-11,1.07E-03,-6.59E-12,0,2.88E+01
9.00E+00,901,1,1,-1,"                    0x1",2.88E+01,-1.88E+00,3.54E-11,4.47E-11,1.07E-03,-6.51E-12,0,2.88E+01,2,1,-1,"                    0x1",9.03E+01,-1.88E+00,6.57E-13,4.47E-11,0.00E+00,1.15E-17,0,9.03E+01,2,1,-1,"                    0x1",9.03E+01,-1.88E+00,6.57E-13,4.47E-11,0.00E+00,1.15E-17,0,9.03E+01,1,1,-1,"                    0x1",2.88E+01,-1.88E+00,3.54E-11,4.47E-11,1.07E-03,-6.51E-12,0,2.88E+01
9.01E+00,902,1,1,-1,"                    0x1",2.89E+01,-1.88E+00,3.73E-11,4.47E-11,1.07E-03,-6.42E-12,0,2.89E+01,2,1,-1,"                    0x1",9.04E+01,-1.88E+00,1.64E-13,4.47E-11,0.00E+00,5.08E-19,0,9.04E+01,2,1,-1,"                    0x1",9.04E+01,-1.88E+00,1.64E-13,4.47E-11,0.00E+00,5.08E-19,0,9.04E+01,1,1,-1,"                    0x1",2.89E+01,-1.88E+00,3.73E-11,4.47E-11,1.07E-03,-6.42E-12,0,2.89E+01
9.02E+00,903,1,1,-1,"                    0x1",2.90E+01,-1.88E+00,3.94E-11,4.47E-11,1.07E-03,-6.33E-12,0,2.90E+01,2,1,-1,"                    0x1",9.04E+01,-1.88E+00,2.71E-13,4.47E-11,0.00E+00,1.25E-17,0,9.04E+01,2,1,-1,"                    0x1",9.04E+01,-1.88E+00,2.71E-13,4.47E-11,0.00E+00,1.25E-17,0,9.04E+01,1,1,-1,"                    0x1",2.90E+01,-1.88E+00,3.94E-11,4.47E-11,1.07E-03,-6.33E-12,0,2.90E+01
9.03E+00,904,1,1,-1,"                    0x1",2.90E+01,-1.88E+00,4.15E-11,4.47E-11,1.07E-03,-6.23E-12,0,2.90E+01,2,1,-1,"                    0x1",9.05E+01,-1.88E+00,7.73E-14,4.47E-11,0.00E+00,3.84E-18,0,9.05E+01,2,1,-1,"                    0x1",9.05E+01,-1.88E+00,7.73E-14,4.47E-11,0.00E+00,3.84E-18,0,9.05E+01,1,1,-1,"                    0x1",2.90E+01,-1.88E+00,4.15E-11,4.47E-11,1.07E-03,-6.23E-12,0,2.90E+01
9.04E+00,905,1,1,-1,"                    0x1",2.91E+01,-1.88E+00,4.36E-11,4.47E-11,1.07E-03,-6.12E-12,0,2.91E+01,2,1,-1,"                    0x1",9.06E+01,-1.88E+00,-3.41E-13,4.47E-11,0.00E+00,-3.50E-18,0,9.06E+01,2,1,-1,"                    0x1",9.06E+01,-1.88E+00,-3.41E-13,4.47E-11,0.00E+00,-3.50E-18,0,9.06E+01,1,1,-1,"                    0x1",2.91E+01,-1.88E+00,4.36E-11,4.47E-11,1.07E-03,-6.12E-12,0,2.91E+01
9.05E+00,906,1,1,-1,"                    0x1",2.91E+01,-1.88E+00,4.60E-11,4.47E-11,1.07E-03,-6.01E-12,0,2.91E+01,2,1,-1,"                    0x1",9.07E+01,-1.88E+00,1.11E-13,4.47E-11,0.00E+00,8.57E-18,0,9.07E+01,2,1,-1,"                    0x1",9.07E+01,-1.88E+00,1.11E-13,4.47E-11,0.00E+00,8.57E-18,0,9.07E+01,1,1,-1,"                    0x1",2.91E+01,-1.88E+00,4.60E-11,4.47E-11,1.07E-03,-6.01E-12,0,2.91E+01
9.06E+00,907,1,1,-1,"                    0x1",2.92E+01,-1.88E+00,4.84E-11,4.47E-11,1.07E-03,-5.90E-12,0,2.92E+01,2,1,-1,"                    0x1",9.08E+01,-1.88E+00,1.85E-13,4.47E-11,0.00E+00,4.63E-18,0,9.08E+01,2,1,-1,"                    0x1",9.08E+01,-1.88E+00,1.85E-13,4.47E-11,0.00E+00,4.63E-18,0,9.08E+01,1,1,-1,"                    0x1",2.92E+01,-1.88E+00,4.84E-11,4.47E-11,1.07E-03,-5.90E-12,0,2.92E+01
9.07E+00,908,1,1,-1,"                    0x1",2.93E+01,-1.88E+00,5.09E-11,4.47E-11,1.07E-03,-5.77E-12,0,2.93E+01,2,1,-1,"                    0x1",9.09E+01,-1.88E+00,2.18E-13,4.47E-11,0.00E+00,1.31E-17,0,9.09E+01,2,1,-1,"                    0x1",9.09E+01,-1.88E+00,2.18E-13,4.47E-11,0.00E+00,1.31E-17,0,9.09E+01,1,1,-1,"                    0x1",2.93E+01,-1.88E+00,5.09E-11,4.47E-11,1.07E-03,-5.77E-12,0,2.93E+01
9.08E+00,909,1,1,-1,"                    0x1",2.93E+01,-1.88E+00,5.34E-11,4.47E-11,1.07E-03,-5.64E-12,0,2.93E+01,2,1,-1,"                    0x1",9.09E+01,-1.88E+00,2.49E-13,4.47E-11,0.00E+00,4.34E-18,0,9.09E+01,2,1,-1,"                    0x1",9.09E+01,-1.88E+00,2.49E-13,4.47E-11,0.00E+00,4.34E-18,0,9.09E+01,1,1,-1,"                    0x1",2.93E+01,-1.88E+00,5.34E-11,4.47E-11,1.07E-03,-5.64E-12,0,2.93E+01
9.09E+00,910,1,1,-1,"                    0x1",2.94E+01,-1.88E+00,5.61E-11,4.47E-11,1.07E-03,-5.51E-12,0,2.94E+01,2,1,-1,"                    0x1",9.10E+01,-1.88E+00,5.43E-13,4.47E-11,0.00E+00,1.28E-17,0,9.10E+01,2,1,-1,"                    0x1",9.10E+01,-1.88E+00,5.43E-13,4.47E-11,0.00E+00,1.28E-17,0,9.10E+01,1,1,-1,"                    0x1",2.94E+01,-1.88E+00,5.61E-11,4.47E-11,1.07E-03,-5.51E-12,0,2.94E+01
9.10E+00,911,1,1,-1,"                    0x1",2.94E+01,-1.88E+00,5.88E-11,4.47E-11,1.07E-03,-5.37E-12,0,2.94E+01,2,1,-1,"                    0x1",9.11E+01,-1.88E+00,1.81E-13,4.47E-11,0.00E+00,7.56E-18,0,9.11E+01,1,1,-1,"                    0x1",2.94E+01,-1.88E+00,5.88E-11,4.47E-11,1.07E-03,-5.37E-12,0,2.94E+01,,,,,,,,,,,,
9.11E+00,912,1,1,-1,"                    0x1",2.95E+01,-1.88E+00,6.17E-11,4.47E-11,1.07E-03,-5.23E-12,0,2.95E+01,2,1,-1,"                    0x1",9.12E+01,-1.88E+00,5.97E-14,4.47E-11,0.00E+00,3.67E-18,0,9.12E+01,1,1,-1,"                    0x1",2.95E+01,-1.88E+00,6.17E-11,4.47E-11,1.07E-03,-5.23E-12,0,2.95E+01,,,,,,,,,,,,
9.12E+00,913,1,1,-1,"                    0x1",2.96E+01,-1.88E+00,6.45E-11,4.47E-11,1.07E-03,-5.08E-12,0,2.96E+01,2,1,-1,"                    0x1",9.13E+01,-1.88E+00,4.22E-15,4.47E-11,0.00E+00,1.21E-17,0,9.13E+01,1,1,-1,"                    0x1",2.96E+01,-1.88E+00,6.45E-11,4.47E-11,1.07E-03,-5.08E-12,0,2.96E+01,,,,,,,,,,,,
